"0","# Gráfica"
"0","plot_eee_eof <- ggplot() +"
"0","  geom_line(data = EEE_EOF,"
"0","            aes(x = periodo, y = eee_a_un_ano, group = 1, color = ""EEE a un año"")) +"
"0","  geom_line(data = EEE_EOF,"
"0","            aes(x = periodo, y = eee_a_dos_anos, group = 1, color = ""EEE a dos años"")) +"
"0","  geom_line(data = EEE_EOF,"
"0","            aes(x = periodo, y = eof_a_un_ano, group = 1, color = ""EOF a un año"")) +"
"0","  geom_line(data = EEE_EOF,"
"0","            aes(x = periodo, y = eof_a_dos_anos, group = 1, color = ""EOF a dos años"")) +"
"0","  scale_color_manual("""",values = c(""EEE a un año""   = ""chartreuse4"","
"0","                                   ""EEE a dos años"" = ""violetred3"","
"0","                                   ""EOF a un año""   = ""royalblue4"","
"0","                                   ""EOF a dos años"" = ""darkgoldenrod3"")) +"
"0","  theme_light() + "
"0","  labs(x = NULL, y = ""Variación anual (%)"","
"0","       title = ""Expectativas de inflación en las encuestas"","
"0","       subtitle = paste0(""enero 2020 - "",mm3,"" "",yy),"
"0","       caption  = ""Fuente: Elaboración propia utilizando datos del BCCh"") + "
"0","  scale_x_date(limits = c(min(EEE_EOF$periodo),"
"0","                          max = max(EEE_EOF$periodo)),"
"0","               date_breaks = ""3 months"") + "
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        panel.grid.major.y = element_line(linetype=""dashed""),"
"0","        panel.grid.minor.y = element_line(linetype=""dashed""),"
"0","        legend.position = ""bottom"","
"0","        legend.justification = ""center"","
"0","        plot.caption = element_text(hjust = 0),"
"0","        plot.title = element_text(colour = ""blue4"", hjust = 0.5),"
"0","        plot.subtitle = element_text(colour = ""blue4"",hjust = 0.5),"
"0","        legend.title = element_text(colour = NA),"
"0","        panel.background = element_rect(fill = NA),"
"0","        plot.background = element_rect(fill = ""white"",colour = NA),"
"0","        legend.background = element_rect(fill = ""white""),"
"0","        legend.direction = ""horizontal"","
"0","        legend.key = element_rect(fill=""white""),"
"0","        axis.text.x   = element_text(colour = ""grey0"""
"0","                                      ,size = 8, angle = 90"
"0","                                      ,hjust = 1, vjust = 1));plot_eee_eof"
