"0","plot_ipc_tpm <- ggplot() + "
"0","  geom_line(data = ipc_tpm,"
"0","            aes(x = Periodo, var_12_meses, group = 1, color = ""IPC Total"")) + "
"0","  geom_line(data = ipc_tpm,"
"0","            aes(x = Periodo, TPM, group = 1, color = ""Tasa de Política Monetaria"")) +"
"0","  scale_color_manual("""", values = c(""IPC Total""                  = ""royalblue3"","
"0","                                    ""Tasa de Política Monetaria"" = ""orangered3"")) + "
"0","  theme_light() + "
"0","  labs(x = NULL, y = ""Porcentaje (%)"","
"0","       title = ""Inflación y Tasa de Política Monetaaria"","
"0","       subtitle = paste0(""enero 2020 - "",mm1,"" "",yy),"
"0","       caption = ""Fuente: Elaboración propia utilizando datos del INE y del BCCh"") + "
"0","  scale_x_date(limits = c(min(ipc_tpm$Periodo),"
"0","                          max = max(ipc_tpm$Periodo)),"
"0","               date_breaks = ""3 months"") + "
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        panel.grid.major.y = element_line(linetype=""dashed""),"
"0","        panel.grid.minor.y = element_line(linetype=""dashed""),"
"0","        legend.position = ""bottom"","
"0","        legend.justification = ""center"","
"0","        plot.caption = element_text(hjust = 0),"
"0","        plot.title = element_text(colour = ""blue4"", hjust = 0.5),"
"0","        plot.subtitle = element_text(colour = ""blue4"",hjust = 0.5),"
"0","        legend.title = element_text(colour = NA),"
"0","        panel.background = element_rect(fill = NA),"
"0","        plot.background = element_rect(fill = ""white"",colour = NA),"
"0","        legend.background = element_rect(fill = ""white""),"
"0","        legend.direction = ""horizontal"","
"0","        legend.key = element_rect(fill=""white""),"
"0","        axis.text.x   = element_text(colour = ""grey0"""
"0","                                      ,size = 8, angle = 90"
"0","                                      ,hjust = 1, vjust = 1))"
"0",""
"0",""
"0","ggsave("
"0","  plot = plot_ipc_tpm,"
"0","  filename = ""graficos/pi_tpm.png"","
"0","  device = ""png"","
"0","  dpi = ""retina"","
"0","  units = ""cm"",width = 30,height = 15"
"0",")"
