"0","# Informacion último mes"
"0","d_ipc <- pi %>%"
"0","  mutate(ano = as.numeric(ano),"
"0","         mes = as.numeric(mes)) %>%"
"0","  filter(ano == yy & mes == mm2) %>%"
"0","  filter(glosa == ""ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS"" |"
"0","           glosa == ""BEBIDAS ALCOHÓLICAS Y TABACO"" | "
"0","           glosa == ""VESTUARIO Y CALZADO"" |"
"0","           glosa == ""VIVIENDA Y SERVICIOS BÁSICOS"" |"
"0","           glosa == ""EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR"" |"
"0","           glosa == ""SALUD"" |"
"0","           glosa == ""TRANSPORTE"" |"
"0","           glosa == ""COMUNICACIONES"" |"
"0","           glosa == ""RECREACIÓN Y CULTURA"" |"
"0","           glosa == ""EDUCACIÓN"" |"
"0","           glosa == ""RESTAURANTES Y HOTELES"" |"
"0","           glosa == ""BIENES Y SERVICIOS DIVERSOS"") %>%"
"0","  mutate(glosa = case_when(glosa == ""ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS"" ~ ""alimentos y bebidas no alcohólicas"","
"0","                           glosa == ""BEBIDAS ALCOHÓLICAS Y TABACO"" ~ ""bebidas alcohólicas y tabaco"","
"0","                           glosa == ""VESTUARIO Y CALZADO"" ~ ""vestuario y calzado"","
"0","                           glosa == ""VIVIENDA Y SERVICIOS BÁSICOS"" ~ ""vivienda y servicios básicos"","
"0","                           glosa == ""EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR"" ~ ""equipamiento y mantención del hogar"","
"0","                           glosa == ""SALUD"" ~ ""salud"","
"0","                           glosa == ""TRANSPORTE"" ~ ""transporte"","
"0","                           glosa == ""COMUNICACIONES"" ~ ""comunicaciones"","
"0","                           glosa == ""RECREACIÓN Y CULTURA"" ~ ""recreacion y cultura"","
"0","                           glosa == ""EDUCACIÓN"" ~ ""educación"","
"0","                           glosa == ""RESTAURANTES Y HOTELES"" ~ ""restaurantes y hoteles"","
"0","                           glosa == ""BIENES Y SERVICIOS DIVERSOS"" ~ ""bienes y servicios diversos""))"
"0",""
"0","inc_pos <- sum(d_ipc$inc_acumulada > 0, na.rm = TRUE)"
"0","inc_neg <- sum(d_ipc$inc_acumulada < 0, na.rm = TRUE)"
"0","ll_inc_pos <- case_when(inc_pos == ""1"" ~ ""una"", inc_pos == ""2"" ~ ""dos"","
"0","                        inc_pos == ""3"" ~ ""tres"", inc_pos == ""4"" ~ ""cuatro"","
"0","                        inc_pos == ""5"" ~ ""cinco"", inc_pos == ""6"" ~ ""seis"","
"0","                        inc_pos == ""7"" ~ ""siete"", inc_pos == ""8"" ~ ""ocho"","
"0","                        inc_pos == ""9"" ~ ""nueve"", inc_pos == ""9"" ~ ""nueve"","
"0","                        inc_pos == ""11"" ~ ""once"", inc_pos == ""12"" ~ ""doce"")"
"0","ll_inc_neg <- case_when(inc_neg == ""1"" ~ ""una"", inc_neg == ""2"" ~ ""dos"","
"0","                        inc_neg == ""3"" ~ ""tres"", inc_neg == ""4"" ~ ""cuatro"","
"0","                        inc_neg == ""5"" ~ ""cinco"", inc_neg == ""6"" ~ ""seis"","
"0","                        inc_neg == ""7"" ~ ""siete"", inc_neg == ""8"" ~ ""ocho"","
"0","                        inc_neg == ""9"" ~ ""nueve"", inc_neg == ""9"" ~ ""nueve"","
"0","                        inc_neg == ""11"" ~ ""once"", inc_neg == ""12"" ~ ""doce"")"
"0",""
"0","sort_d_ipc <- d_ipc %>%"
"0","  arrange(desc(inc_mensual))"
"0","glosas <- sort_d_ipc$glosa"
"0","glosa1 <- glosas[1]"
"0","glosa2 <- glosas[2]"
"0",""
"0","var_mensual  <- sort_d_ipc$var_mensual"
"0","var_mensual1 <- var_mensual[1]"
"0","var_mensual2 <- var_mensual[2]"
"0",""
"0","pp  <- sort_d_ipc$inc_mensual"
"0","pp1 <- pp[1]"
"0","pp2 <- pp[2]"
"0",""
"0","# REVISAR"
"0","inc_tot_pos <- ifelse(sort_d_ipc$inc_mensual > 0, sum(sort_d_ipc$inc_mensual), 0)"
"0","inc_tot     <- inc_tot_pos - pp1 - pp2"
"0","inc_tot     <- inc_tot[12]"
"0","inc_tot     <- inc_tot*-1"
