"0","# Divisiones ----"
"0","# 1° division con mayor inc. acumulada"
"0","d1 <- d_ipc %>%"
"0","  filter(glosa == glosa1)"
"0","d1 <- d1$d"
"0",""
"0","# 2° division con mayor inc. acumulada"
"0","d2 <- d_ipc %>%"
"0","  filter(glosa == glosa2)"
"0","d2 <- d2$d"
"0",""
"0","# 3° division con mayor inc. acumulada"
"0","d_ipc <- d_ipc %>%"
"0","  arrange(desc(inc_mensual))"
"0","glosa3 <- d_ipc$glosa[3]"
"0","d3 <- d_ipc %>%"
"0","  filter(glosa == glosa3)"
"0","d3 <- d3$d"
"0",""
"0","# Variación x división ----"
"0","div_1 <- pi %>%"
"0","  filter(ano == yy & mes == mm2) %>%"
"0","  filter(d == d1) %>%"
"0","  filter(is.na(sc) & is.na(p) & !is.na(c)) %>%"
"0","  arrange(desc(abs(inc_mensual)))"
"0","glosa11 <- tolower(div_1$glosa[1])"
"0","glosa12 <- tolower(div_1$glosa[2])"
"0","var_m_11 <- div_1$var_mensual[1]"
"0","var_m_12 <- div_1$var_mensual[2]"
"0","inc_m_11 <- div_1$inc_mensual[1]"
"0","inc_m_12 <- div_1$inc_mensual[2]"
"0","n1 <- div_1 %>% summarise(n = n_distinct(glosa))"
"0","n1 <- n1$n[1]"
"0","n11 <- div_1 %>% filter(var_mensual > 0) %>% summarise(n = n_distinct(glosa))"
"0","n11 <- n11$n[1]"
"0","r11 <- n11/n1"
"0","ll_11 <- ifelse(r11 >= .5, ""aumentos"", ""disminuciones"")"
"0","####"
"0","div_2 <- pi %>%"
"0","  filter(ano == yy & mes == mm2) %>%"
"0","  filter(d == d2) %>%"
"0","  filter(is.na(sc) & is.na(p) & !is.na(c)) %>%"
"0","  arrange(desc(abs(inc_mensual)))"
"0","glosa21 <- tolower(div_2$glosa[1])"
"0","glosa22 <- tolower(div_2$glosa[2])"
"0","var_m_21 <- div_2$var_mensual[1]"
"0","var_m_22 <- div_2$var_mensual[2]"
"0","inc_m_21 <- div_2$inc_mensual[1]"
"0","inc_m_22 <- div_2$inc_mensual[2]"
"0","n2 <- div_2 %>% summarise(n = n_distinct(glosa))"
"0","n2 <- n2$n[1]"
"0","n21 <- div_2 %>% filter(var_mensual > 0) %>% summarise(n = n_distinct(glosa))"
"0","n21 <- n21$n[1]"
"0","r21 <- n21/n2"
"0","ll_21 <- ifelse(r11 >= .5, ""alzas"", ""caídas"")"
"0","####"
"0","div_3 <- pi %>%"
"0","  filter(ano == yy & mes == mm2) %>%"
"0","  filter(d == d3) %>%"
"0","  filter(is.na(sc) & is.na(p) & !is.na(c)) %>%"
"0","  arrange(desc(abs(inc_mensual)))"
"0","glosa31 <- tolower(div_3$glosa[1])"
"0","glosa32 <- tolower(div_3$glosa[2])"
"0","var_m_31 <- div_3$var_mensual[1]"
"0","var_m_32 <- div_3$var_mensual[2]"
"0","inc_m_31 <- div_3$inc_mensual[1]"
"0","inc_m_32 <- div_3$inc_mensual[2]"
"0","n3 <- div_3 %>% summarise(n = n_distinct(glosa))"
"0","n3 <- n3$n[1]"
"0","n31 <- div_3 %>% filter(var_mensual > 0) %>% summarise(n = n_distinct(glosa))"
"0","n31 <- n31$n[1]"
"0","r31 <- n11/n1"
"0","ll_31 <- ifelse(r11 >= .5, ""aumentos"", ""disminuciones"")"
